Temps (s),AccMs.RsolZ,VitMs.RsolZ,DepMs.RsolZ,AccMns.RlgZ,VitMns.RlgZ,DepMns.RlgZ,PtR.RlgZ,Tyre.Defl,NLG.v,NLG.d,NLG.Ftot,NLG.Fhyd,Tyre.FTyre,NLG.FFriJoi,NLG.FGas,NLG.FFriBag,PtB.RlgZ,PtGb.RlgZ,PtGt.RlgZ,NLG.XGb,NLG.XGt,Tyre.Alpha,Tyre.Omega,TR_sl.RsolX,Tyre.Mu,Tyre.Slip,VGR,Total friction,Metering pin Damping factor,Tyre.Omega,Ac Vz,NLG.Pc,Fx ptB (kN) /lg,Fz ptB (kN)/lg,M/y ptB (N.m) /lg,Fx ptB (kN) /sol,Fy ptB (kN) /sol,Fz ptB (kN)/sol,M/x ptB (N.m) /sol,M/y ptB (N.m) /sol,M/z ptB (N.m) /sol,NLG.Pd,NLG.Pg,,Tyre.FSpin,Tyre.Vitx,Tyre.Depx,,,,,,,,,,,,,
0.355,-3.2473930988846753,1.120630181321752,-0.1052412926318238,1.5975627271731025,0.4744295766736386,0.017390801738583272,0.19739080173858348,-0.014391991925452652,-0.6291757141514993,0.12102528265943055,-9.625057919908873,-3447.6214460118617,0,-187.18830970910986,3625.853218684392,-0.46957763819205334,20.97850587169791,0.5633655190791523,0.8373908017385827,-2.22755150736764,1.2737930207350487,0,207.6089118592187,-0.9684717486386079,0.2151699732508067,-0.03690737105502687,-0.9537584866325913,-187.6578873473019,8709.1480252401,1982.519073139456,1.120630181321752,2.0792825308375806,-0.9537584866325913,-0.16817335427299968,0.7869901544006517,-0.0009684717486386077,0,-2.7755575615628914e-20,0,0.7869901544006517,0,36.469695816888695,18.466318805736954,0,0,0.006992236907108678,-2.8929253867158686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3555,-3.2470520557482505,1.119006655293878,-0.10468178930417686,1.5429902200831789,0.4752010717836802,0.01762840227447511,0.1976284022744753,-0.014625982775318791,-0.6268053580219902,0.12071187998041956,-9.23041344291733,-3423.0070159020834,0,-186.93163843101576,3601.1774572621434,-0.2750510762612969,20.97850587169791,0.5639165222940552,0.8376284022744745,-1.3053653052876941,0.7470934431447109,0,207.6089118592187,-0.5668841054869952,0.21772144311369765,-0.03734501597147472,-0.5582718621429832,-187.20668950727705,8712.4919299261,1982.519073139456,1.119006655293878,2.072278784267539,-0.5582718621429832,-0.09843839186616461,0.4608308481102713,-0.000566884105486995,0,0,0,0.4608308481102713,0,36.220695701304834,18.340646184779928,0,0,0.007152050727016039,-2.5353228503650666e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.356,-3.2467170050582084,1.1173832967913488,-0.10412309765578119,1.4896349592251907,0.4759458892632928,0.017866375219106757,0.19786637521910697,-0.014860340376199183,-0.6244618445031687,0.12039964905816797,-8.843817963020143,-3398.7560313168988,0,-186.67869343386084,3576.8657484513733,-0.08684162744688026,20.97850587169791,0.5644667261609384,0.8378663752191062,-0.41232734258978493,0.23618648202551265,0,207.6089118592187,-0.17885811725741843,0.22027691208236871,-0.03778334684088657,-0.17614086056427228,-186.76553506130773,8715.818468197374,1982.519073139456,1.1173832967913488,2.0653704815189076,-0.17614086056427228,-0.031058386122688852,0.14545215464796812,-0.00017885811725741843,0,3.469446951953614e-21,0,0.14545215464796812,0,35.975350607982655,18.216827668548092,0,0,0.007245595958944586,-2.1730430524178374e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3565,-3.246387826132734,1.1157601028782824,-0.10356521760434205,1.4374599234517162,0.4766646192250186,0.018104707528719267,0.19810470752871948,-0.015095051882498878,-0.6221445805912127,0.12008857676787237,-8.465609049428474,-3374.8595030487836,0,-186.42938778019106,3552.9100579678525,-0.09378301466600586,20.97850587169791,0.5650161307608466,0.8381047075287187,-0.4454834620511545,0.25539526732431966,0,207.6089118592187,0.19302061153094766,0.2228362400866054,-0.03822233963749664,0.19008819472683486,-186.52317079485707,8719.127990918272,1982.519073139456,1.1157601028782824,2.05856025797491,0.19008819472683486,0.03351767744450554,-0.15702860098866284,0.00019302061153094762,0,0,0,-0.15702860098866284,0,35.733575250874225,18.094822338767877,0,0,0.00727511049974614,-1.8092875274305304e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.357,-3.246064404077966,1.1141370706762435,-0.10300814906900393,1.4176889255387621,0.477373463687788,0.01834339426056316,0.19834339426056338,-0.015330112426559905,-0.619837361432487,0.11977865808715613,-8.121713332758196,-3351.148390413635,0,-186.18278867325895,3529.303178338985,-0.26567139746248913,20.97850587169791,0.5655647361734067,0.8383433942605626,-1.2625406042891814,0.7244247733226967,0,207.6089118592187,0.5464171350403798,0.22539937404876587,-0.03866198525707819,0.5381158309664846,-186.44846007072144,8722.443368249147,1982.519073139456,1.1141370706762435,2.052626428360187,0.5381158309664846,0.09488433974574693,-0.44469504087097667,0.0005464171350403797,0,1.3877787807814457e-20,0,-0.44469504087097667,0,35.49448614728339,17.974593488082768,0,0,0.007243258913684927,-1.447124581746284e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3575,-3.2457730566400667,1.1125141841479234,-0.10245189197692997,1.3980927475195388,0.4780725100615478,0.018582430515593933,0.19858243051559415,-0.015565517183765226,-0.6175400838233784,0.11946988804524444,-7.7868145343772985,-3327.6205811569403,0,-185.938849427595,3506.038088604316,-0.4277939822811398,20.97850587169791,0.5661125424703493,0.8385824305155933,-2.033891538867898,1.1679943515374198,0,207.6089118592187,0.8792550471723837,0.2279662613605313,-0.039102274675905886,0.8658971873304782,-186.36664340987613,8725.764686663599,1982.519073139456,1.1125141841479234,2.047543497961287,0.8658971873304782,0.1526810366459353,-0.7158385523441936,0.0008792550471723836,0,0,0,-0.7158385523441936,0,35.25803720354841,17.856105359034796,0,0,0.007153091069618858,-1.0894700282653411e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.358,-3.2454873055427744,1.110891440495152,-0.1018964462566824,1.3503028331910956,0.4787476614781433,0.018821804346333005,0.19882180434633323,-0.01580125438814528,-0.6152668418763824,0.11916225462430625,-7.4369840073671725,-3304.418638341976,0,-185.69829074349684,3483.1074219275424,-0.5792498146627075,20.97850587169791,0.5666595497220265,0.8388218043463324,-2.7551737023894507,1.583526379383341,0,207.6089118592187,1.1897218715250972,0.23053677372407966,-0.03954318588749222,1.1716473230061097,-186.27754055815956,8729.07132054901,1982.519073139456,1.110891440495152,2.0425869245815393,1.1716473230061097,0.20659303492082295,-0.968963103214032,0.001189721871525097,0,2.7755575615628914e-20,0,-0.968963103214032,0,35.02490609462197,17.73932043263476,0,0,0.007007999477676221,-7.390700543815301e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3585,-3.2451821507141267,1.1092688494197949,-0.10134181183197251,1.2992250012523154,0.47939727397876947,0.01906150298332239,0.19906150298332262,-0.016037311464238896,-0.6130192891047761,0.11885574497975386,-7.092882752385977,-3281.5568468304637,0,-185.46115325716764,3460.5039421962065,-0.7192653169613624,20.97850587169791,0.5672057580035682,0.8390615029833217,-3.422624927180298,1.9687807875476797,0,207.6089118592187,1.4762720289170959,0.2331107740147736,-0.03998469537131622,1.4538441396326185,-186.180418574129,8732.360404554101,1982.519073139456,1.1092688494197949,2.037651205933122,1.4538441396326185,0.25635194756211555,-1.2027880811188523,0.0014762720289170955,0,0,0,-1.2027880811188523,0,34.79512822412611,17.624201855664534,0,0,0.006811675736500462,-3.98486267556507e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0.359,-3.244878621268288,1.1076464101091608,-0.10078798862691793,1.248279192657994,0.4800214135750985,0.01930151369010994,0.19930151369011018,-0.016273675869089232,-0.610797358696543,0.11855034630040559,-6.757404842787491,-3259.0318813402046,0,-185.22738504560635,3438.2206047202453,-0.8471948513372672,20.97850587169791,0.567751167389704,0.8393015136901093,-4.033088436167453,2.321859433821463,0,207.6089118592187,1.737627468012812,0.2356881254624087,-0.040426779667651576,1.7112290023459897,-186.07457989694362,8735.63155230101,1982.519073139456,1.1076464101091608,2.0327166957136757,1.7112290023459897,0.3017358432844271,-1.4162492258927721,0.001737627468012812,0,5.551115123125783e-20,0,-1.4162492258927721,0,34.56865167691078,17.510713749812243,0,0,0.0065680664908045715,-7.008294301627842e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3595,-3.2445794727510444,1.1060241203727852,-0.10023497656673154,1.1979320600312051,0.48062037960511406,0.019541823879912497,0.19954182387991273,-0.01651033520713463,-0.6086007491565124,0.11824604592582734,-6.431038570881647,-3236.83808822319,0,-184.9969227660093,3416.250558712831,-0.9625204300744747,20.97850587169791,0.5682957779540848,0.8395418238799118,-4.584012634746322,2.6412074759198,0,207.6089118592187,1.9727760599813615,0.23826869290399974,-0.04086941559245278,1.9428051588265216,-185.95944319608378,8738.884725503007,1982.519073139456,1.1060241203727852,2.027775952190885,1.9428051588265216,0.3425689677607103,-1.6084977351330214,0.0019727760599813613,0,0,0,-1.6084977351330214,0,34.34541383361089,17.39882122430708,0,0,0.006281329284861863,2.439835212268147e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36,-3.24428502745541,1.1044019778590575,-0.09968277557780202,1.14825694570052,0.4811945080779643,0.01978242113395148,0.19978242113395173,-0.016747277248265663,-0.6064291221596525,0.11794283136474751,-6.113909751069186,-3214.9695134398225,0,-184.76970240166892,3394.5871423656763,-1.0648503492474501,20.97850587169791,0.5688395897692036,0.8397824211339509,-5.073445927662951,2.925611858261469,0,207.6089118592187,2.1809678719851195,0.24085234298067454,-0.041312580271127705,2.1478340694014824,-185.83455275091637,8742.119948739735,1982.519073139456,1.1044019778590575,2.0228239380593993,2.1478340694014824,0.37872109652033903,-1.7788976321687284,0.002180967871985119,0,5.551115123125783e-20,0,-1.7788976321687284,0,34.125351512777925,17.28849035083804,0,0,0.005955788680904543,5.417729552720419e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3605,-3.243995280833667,1.1027799802186407,-0.09913138558769269,1.0992741535971928,0.48174414515476294,0.02002329320652886,0.20002329320652912,-0.016984489932824004,-0.6042821292312038,0.11764069030013191,-5.80605976041086,-3193.4201748352484,0,-184.5456606791548,3373.2238771251345,-1.1539168338741326,20.97850587169791,0.5693826029063965,0.8400232932065282,-5.500026818943009,3.174197045586797,0,207.6089118592187,2.3617094465820885,0.24343894419218567,-0.041756251147887766,2.3258297733562117,-185.6995775130289,8745.337271046663,1982.519073139456,1.1027799802186407,2.0178566789791894,2.3258297733562117,0.4101065415777542,-1.9270214958518381,0.002361709446582088,0,5.551115123125783e-20,0,-1.9270214958518381,0,33.908402307067924,17.179688134402348,0,0,0.005595892992458154,8.215676048949496e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0.361,-3.2437101871918443,1.1011581251250446,-0.09858080652513017,1.0509969607867264,0.4822696436351563,0.02026442802834644,0.2002644280283467,-0.01722196137487117,-0.6021594152803746,0.11733961059249172,-5.507484675922062,-3172.1840978228474,0,-184.32473522868773,3352.154462047462,-1.2295727691417628,20.97850587169791,0.5699248174358543,0.8402644280283458,-5.862969580694287,3.3864181535684765,0,207.6089118592187,2.514756224807168,0.24602836693255054,-0.04220040599186115,2.4765514271258104,-185.55430799782948,8748.536761083571,1982.519073139456,1.1011581251250446,2.012871062870305,2.4765514271258104,0.43668283571433414,-2.052644660677043,0.0025147562248071676,0,0,0,-2.052644660677043,0,33.694504733521114,17.072382484557018,0,0,0.00520617196166903,1.0818762029784011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3615,-3.243429698691793,1.0995364102756988,-0.09803103831999233,1.0034377681548823,0.48277136251923375,0.02050581370960606,0.20050581370960632,-0.017459679865241773,-0.6000606190394864,0.11703958028297197,-5.218141616595648,-3151.255319537501,0,-184.10686457785468,3331.3727683418074,-1.2917875873850524,20.97850587169791,0.5704662334266337,0.8405058137096054,-6.1620458008100645,3.562051641848814,0,207.6089118592187,2.6401032597567498,0.2486204835233474,-0.04264502290280401,2.5999941589612505,-185.39865216523972,8751.718506817097,1982.519073139456,1.0995364102756988,2.0078647921284754,2.5999941589612505,0.458449119909282,-2.1557380035173987,0.00264010325975675,0,0,0,-2.1557380035173987,0,33.48359822667634,16.966542187626565,0,0,0.004791195686948375,1.3214359873258198e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.362,-3.243153770228259,1.0979148333905846,-0.09748208090329703,0.9566087468070575,0.48324966689263726,0.020747438543052377,0.20074743854305263,-0.017697633874539986,-0.597985373177517,0.11674058759638321,-4.937950700588298,-3130.6278896560266,0,-183.8919881286083,3310.87283410508,-1.340642382204629,20.97850587169791,0.5710068509466688,0.8407474385430518,-6.397562140162439,3.701183748175264,0,207.6089118592187,2.7379743749374703,0.2512151682463865,-0.043090080316704374,2.696378391987175,-185.23263051081292,8754.882615673123,1982.519073139456,1.0979148333905846,2.002836352882155,2.696378391987175,0.47544426070664436,-2.2364594397299054,0.0027379743749374698,0,0,0,-2.2364594397299054,0,33.27562311595249,16.862136879887878,0,0,0.004355535083028119,1.5392127414772256e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3625,-3.242882359505759,1.0962933922108318,-0.09693393420719161,0.9105217204109802,0.48370492775284274,0.020989291006928798,0.20098929100692906,-0.017935812056050604,-0.5959333044724378,0.116442620944147,-4.666796597290464,-3110.2958717637002,0,-183.68004613815728,3290.6488592393275,-1.3763243238477763,20.97850587169791,0.5715466700627815,0.8409892910069282,-6.570334646807257,3.804196853501188,0,207.6089118592187,2.808809927465893,0.2538122973754539,-0.043535557011227084,2.7661377933060693,-185.05637046200505,8758.029214587836,1982.519073139456,1.0962933922108318,1.9977849825512362,2.7661377933060693,0.4877447253172351,-2.2951442565485927,0.002808809927465893,0,-5.551115123125783e-20,0,-2.2951442565485927,0,33.07052060671065,16.759137021684655,0,0,0.00390372413006814,1.7343989479806328e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.363,-3.2426154264478804,1.094672084497608,-0.09638659816494281,0.8651879519491803,0.48413752172881735,0.021231359767793206,0.20123135976779347,-0.018174203248511933,-0.5939040340904618,0.11614566892710176,-4.4045302253771395,-3090.2533457305794,0,-183.47097970617864,3270.6952005406242,-1.3991204523119893,20.97850587169791,0.5720856908406912,0.8412313597677926,-6.681659988048976,3.871753977069456,0,207.6089118592187,2.8532533404463227,0.2564117492065489,-0.043981432110900325,2.8099060109795198,-184.87010015849063,8761.158449879571,1982.519073139456,1.094672084497608,1.9927106334185485,2.8099060109795198,0.4954622429905855,-2.3322944155579206,0.002853253340446322,0,-5.551115123125783e-20,0,-2.3322944155579206,0,32.86823276727316,16.6575138724153,0,0,0.0034402241420374647,1.906410155082506e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3635,-3.242352932536701,1.0930509080313395,-0.09584007271092715,0.8206179319061327,0.4845478306947704,0.02147363368314059,0.20147363368314086,-0.018412796478698673,-0.5918971779715267,0.115849720338116,-4.150970655442731,-3070.494411070336,0,-183.2647307681761,3251.0063669497495,-1.4094109263053216,20.97850587169791,0.5726239133450243,0.84147363368314,-6.733283970982617,3.9047816076141855,0,207.6089118592187,2.872136571546029,0.2590134040860433,-0.044427685091945675,2.8285023633684316,-184.67414169448142,8764.270486936126,1982.519073139456,1.0930509080313395,1.9876139322977304,2.8285023633684316,0.498741281659513,-2.3485669586524778,0.0028721365715460288,0,-5.551115123125783e-20,0,-2.3485669586524778,0,32.668702521717904,16.557239466344857,0,0,0.0029693902574753654,2.0548796679562744e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.364,-3.242094840172703,1.0914298606112531,-0.09529435778062152,0.7768211827879197,0.48493624128616436,0.021716101803783673,0.20171610180378394,-0.018651580963766262,-0.5899123473128312,0.11555476416445958,-3.905907204598118,-3051.013191181924,0,-183.06124209441887,3231.577014955084,-1.407661807174054,20.97850587169791,0.5731613376393238,0.8417161018037831,-6.727367728415138,3.904451081927444,0,207.6089118592187,2.866464685978869,0.26161714443625206,-0.04487429578666416,2.8229166464876942,-184.46890390159294,8767.365509724124,1982.519073139456,1.0914298606112531,1.9824961367304228,2.8229166464876942,0.4977563690668403,-2.3447616532749613,0.0028664646859788683,0,0,0,-2.3447616532749613,0,32.471873647903365,16.45828658919211,0,0,0.002495440328177341,2.1796516843651413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3645,-3.2418411120722537,1.0898089400552171,-0.09474945331059391,0.7338060829166497,0.48530314432762267,0.021958753375947486,0.20195875337594774,-0.018890546113313783,-0.5879491491407719,0.1152607895898892,-3.6691016985112848,-3031.8038383629023,0,-182.86045729384057,3212.401944139467,-1.3944174572032058,20.97850587169791,0.573697963786058,0.8419587533759469,-6.666451949969818,3.8721587251855043,0,207.6089118592187,2.837399701858028,0.26422285477791974,-0.045321244387293264,2.7942932247843135,-184.2548747510438,8770.443720129932,1982.519073139456,1.0898089400552171,1.9773590882075158,2.7942932247843135,0.49270928754033805,-2.3218080129268506,0.0028373997018580283,0,5.551115123125783e-20,0,-2.3218080129268506,0,32.277690780127614,16.360628755449945,0,0,0.0020224263535933693,2.2807730020448098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.365,-3.2415917107074708,1.0881881441998633,-0.09420535923849398,0.6915797103365047,0.4856489341827909,0.022201577843038882,0.20220157784303913,-0.01912968153112643,-0.5860071869612009,0.1149677859964086,-3.4402908751517742,-3012.8605394821193,0,-182.66232082227003,3193.476092863182,-1.3702926313356198,20.97850587169791,0.5742337918466299,0.8422015778430383,-6.5534195378180735,3.809504968670078,0,207.6089118592187,2.786243874253883,0.26683042174922655,-0.04576851144926698,2.7439145691479956,-184.03261345360565,8773.505337143095,1982.519073139456,1.0881881441998633,1.9722051629165722,2.7439145691479956,0.4838261712998345,-2.2807518280163777,0.0027862438742538823,0,-5.551115123125783e-20,0,-2.2807518280163777,0,32.086099415820904,16.264240186398975,0,0,0.0015542085810095363,2.3584834310952867e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3655,-3.2413465977916993,1.0865674709009674,-0.0936620755030435,0.650147707307051,0.48597400803644447,0.022444564847057105,0.20244456484705736,-0.019368977016564815,-0.5840860614776948,0.11467574296566975,-3.2191889041160744,-2994.1775222003203,0,-182.46677799437305,3174.7945340761053,-1.335964340372669,20.97850587169791,0.574768821881387,0.8424445648470565,-6.391457063008237,3.7182726599240055,0,207.6089118592187,2.7144225813696385,0.2694397341209339,-0.04621607789381371,2.6731844030842313,-183.80274233474572,8776.5505958943,1982.519073139456,1.0865674709009674,1.9670372205175366,2.6731844030842313,0.47135453467280264,-2.2227413401048026,0.0027144225813696384,0,0,0,-2.2227413401048026,0,31.897045925678807,16.16909578877897,0,0,0.0010944323641359584,2.4132050493020845e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
